row_id,product_id,statistic_date,snapshot_date,shop_id,product_name,product_image,currency,status,product_category_id,product_flag,product_cb_option,product_status,product_price,product_price_before_discount,show_discount,product_discount,tier_variations,tier_variations_type,tier_variations_count,product_type,is_on_flash_sale,shopee_verified,product_stock,stock_changed,historical_sold,new_items_sold,liked_count,new_like_count,view_count,new_view_count,comment_count,new_comment_count,product_avg_rating,total_rating_count,rating_count_details,new_rating_count,rating_count_with_context,rating_count_with_image,product_url,last_updated_date
206601,5660743161,2021-08-23,2021-08-24,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,11,8,1102,6,2296,17,105568,3268,421,1,4.8,421,"421, 14, 1, 2, 12, 392",1,216,171,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
231749,5660743161,2021-08-24,2021-08-25,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,13,2,1105,3,2351,55,114028,8460,421,0,4.8,421,"421, 14, 1, 2, 12, 392",0,216,171,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
256569,5660743161,2021-08-25,2021-08-26,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,5,-8,1112,7,2366,15,113237,791,422,1,4.8,422,"422, 14, 1, 2, 12, 393",1,217,172,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
281715,5660743161,2021-08-26,2021-08-27,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,10,5,1115,3,2375,9,113843,606,423,1,4.8,423,"423, 14, 1, 2, 12, 394",1,217,172,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
306692,5660743161,2021-08-27,2021-08-28,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,6,-4,1117,2,2378,3,113397,446,424,1,4.8,423,"423, 14, 1, 2, 12, 394",0,217,172,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
331866,5660743161,2021-08-28,2021-08-29,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,12,6,1122,5,2382,4,113841,444,424,0,4.8,423,"423, 14, 1, 2, 12, 394",0,217,172,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
357099,5660743161,2021-08-29,2021-08-30,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,8,-4,1122,0,2391,9,114884,1043,425,1,4.8,423,"423, 14, 1, 2, 12, 394",0,217,172,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
382294,5660743161,2021-08-30,2021-08-31,88201679,"Apple iPhone 12 Pro 128GB",ee36c328b153eb692a2b10b330602dbd,VND,1,100013,268959746,0,normal,26190000.0000,30990000.0000,15,15,"Silver, Graphite, Gold, Pacific Blue",Color,4,0,0,0,9,1,1124,2,2402,11,116585,1701,426,1,4.8,423,"423, 14, 1, 2, 12, 394",0,217,172,https://shopee.vn/Apple-iPhone-12-Pro-128GB-i.88201679.5660743161,2021-09-25
7052,5668317561,2021-08-15,2021-08-16,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,192,0,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
33648,5668317561,2021-08-16,2021-08-17,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,184,8,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
60124,5668317561,2021-08-17,2021-08-18,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,186,2,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
86632,5668317561,2021-08-18,2021-08-19,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,187,1,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
113105,5668317561,2021-08-19,2021-08-20,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,182,5,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
138260,5668317561,2021-08-20,2021-08-21,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,176,6,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
163149,5668317561,2021-08-21,2021-08-22,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,166,10,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
188484,5668317561,2021-08-22,2021-08-23,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,167,1,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
213756,5668317561,2021-08-23,2021-08-24,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,158,9,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
238856,5668317561,2021-08-24,2021-08-25,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,158,0,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
263816,5668317561,2021-08-25,2021-08-26,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,156,2,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
288830,5668317561,2021-08-26,2021-08-27,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,154,2,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
313814,5668317561,2021-08-27,2021-08-28,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,152,2,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
338968,5668317561,2021-08-28,2021-08-29,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,151,1,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
364193,5668317561,2021-08-29,2021-08-30,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,159,8,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
389435,5668317561,2021-08-30,2021-08-31,230954155,"VinFast - Xe máy điện Ludo Red",6c470785a12290e03d9544c0133a24bc,VND,1,100641,524288,0,normal,12900000.0000,0.0000,0,0,"Chưa gồm Pin, Đã gồm 1 Pin","Sản phẩm",2,0,0,0,200,0,0,0,5,0,157,2,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/VinFast---Xe-máy-điện-Ludo-Red-i.230954155.5668317561,2021-09-25
1950,5792408122,2021-08-15,2021-08-16,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,53,0,1335,0,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
28565,5792408122,2021-08-16,2021-08-17,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,53,0,1364,29,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
55007,5792408122,2021-08-17,2021-08-18,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,53,0,1320,44,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
81398,5792408122,2021-08-18,2021-08-19,65589552,"[Nhập ELSAMHOT giảm 5%] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,6590000.0000,15519900.0000,58,58,,,1,0,0,0,3,-2,0,0,53,0,1448,128,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Nhập-ELSAMHOT-giảm-5%]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
108032,5792408122,2021-08-19,2021-08-20,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,6590000.0000,15519900.0000,58,58,,,1,0,0,0,5,2,0,0,56,3,1895,447,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
133171,5792408122,2021-08-20,2021-08-21,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,56,0,1884,11,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
158030,5792408122,2021-08-21,2021-08-22,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,56,0,1704,180,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
182969,5792408122,2021-08-22,2021-08-23,65589552,"[Mã ELSSCP1TR giảm 5% đơn 3TR] Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,55,-1,1702,2,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/[Mã-ELSSCP1TR-giảm-5%-đơn-3TR]-Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
208339,5792408122,2021-08-23,2021-08-24,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,55,0,1721,19,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
233471,5792408122,2021-08-24,2021-08-25,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,55,0,1730,9,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
258301,5792408122,2021-08-25,2021-08-26,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,5,0,0,0,55,0,1751,21,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
283458,5792408122,2021-08-26,2021-08-27,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,3,-2,0,0,55,0,1734,17,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
308437,5792408122,2021-08-27,2021-08-28,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,1,-2,0,0,55,0,1669,65,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
333614,5792408122,2021-08-28,2021-08-29,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,3,2,0,0,56,1,1891,222,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
358832,5792408122,2021-08-29,2021-08-30,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,6290000.0000,15519900.0000,59,59,,,1,0,1,0,2,-1,0,0,56,0,1973,82,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
384044,5792408122,2021-08-30,2021-08-31,65589552,"Miễn phí công lắp đặt_Máy giặt Samsung cửa trên Digital Inverter 12kg (WA12T5360BY)",eac4cfa24a77c2acb45607e0d7107353,VND,1,100010,268959744,0,normal,9190000.0000,15519900.0000,41,41,,,1,0,0,0,1,-1,0,0,57,1,2001,28,0,0,0,0,"0, 0, 0, 0, 0, 0",0,0,0,https://shopee.vn/Miễn-phí-công-lắp-đặt_Máy-giặt-Samsung-cửa-trên-Digital-Inverter-12kg-(WA12T5360BY)-i.65589552.5792408122,2021-09-25
28528,5816406506,2021-08-16,2021-08-17,65589552,"Điện thoại Samsung Galaxy A51 (128GB/6GB)- Hàng chính hãng",843b7e4d8cb63720ee73cb2eb29af443,VND,1,100013,268959746,0,normal,5690000.0000,7990000.0000,29,29,"Bạc, Xanh Ngọc, Đen, Hồng",Variation,4,0,0,0,1,0,3607,0,2363,0,59673,0,871,0,4.9,871,"871, 7, 3, 15, 29, 817",0,466,357,https://shopee.vn/Điện-thoại-Samsung-Galaxy-A51-(128GB/6GB)--Hàng-chính-hãng-i.65589552.5816406506,2021-09-25
54967,5816406506,2021-08-17,2021-08-18,65589552,"Điện thoại Samsung Galaxy A51 (128GB/6GB)- Hàng chính hãng",843b7e4d8cb63720ee73cb2eb29af443,VND,1,100013,268959746,0,normal,5690000.0000,7990000.0000,29,29,"Bạc, Xanh Ngọc, Đen, Hồng",Variation,4,0,0,0,3,2,3617,10,2366,3,58543,1130,876,5,4.9,876,"876, 7, 3, 15, 29, 822",5,471,360,https://shopee.vn/Điện-thoại-Samsung-Galaxy-A51-(128GB/6GB)--Hàng-chính-hãng-i.65589552.5816406506,2021-09-25
81358,5816406506,2021-08-18,2021-08-19,65589552,"Điện thoại Samsung Galaxy A51 (128GB/6GB)- Hàng chính hãng",843b7e4d8cb63720ee73cb2eb29af443,VND,1,100013,268959746,0,normal,5690000.0000,7990000.0000,29,29,"Bạc, Xanh Ngọc, Đen, Hồng",Variation,4,0,0,0,6,3,3623,6,2370,4,59239,696,878,2,4.9,878,"878, 7, 3, 15, 29, 824",2,472,361,https://shopee.vn/Điện-thoại-Samsung-Galaxy-A51-(128GB/6GB)--Hàng-chính-hãng-i.65589552.5816406506,2021-09-25
208294,5816406506,2021-08-23,2021-08-24,65589552,"Điện thoại Samsung Galaxy A51 (128GB/6GB)- Hàng chính hãng",843b7e4d8cb63720ee73cb2eb29af443,VND,1,100013,268959746,0,normal,5690000.0000,7990000.0000,29,29,"Bạc, Xanh Ngọc, Đen, Hồng",Variation,4,0,0,0,6,0,3674,51,2382,12,46502,12737,892,14,4.9,892,"892, 7, 4, 15, 29, 837",14,481,367,https://shopee.vn/Điện-thoại-Samsung-Galaxy-A51-(128GB/6GB)--Hàng-chính-hãng-i.65589552.5816406506,2021-09-25
233427,5816406506,2021-08-24,2021-08-25,65589552,"Điện thoại Samsung Galaxy A51 (128GB/6GB)- Hàng chính hãng",843b7e4d8cb63720ee73cb2eb29af443,VND,1,100013,268959746,0,normal,5490000.0000,7990000.0000,31,31,"Bạc, Xanh Ngọc, Đen, Hồng",Variation,4,0,0,0,4,-2,3674,0,2385,3,47158,656,892,0,4.9,892,"892, 7, 4, 15, 29, 837",0,481,367,https://shopee.vn/Điện-thoại-Samsung-Galaxy-A51-(128GB/6GB)--Hàng-chính-hãng-i.65589552.5816406506,2021-09-25
333570,5816406506,2021-08-28,2021-08-29,65589552,"Điện thoại Samsung Galaxy A51 (128GB/6GB)- Hàng chính hãng",843b7e4d8cb63720ee73cb2eb29af443,VND,1,100013,268959746,0,normal,5490000.0000,7990000.0000,31,31,"Bạc, Xanh Ngọc, Đen, Hồng",Variation,4,0,0,0,1,-3,3687,13,2392,7,45488,1670,894,2,4.9,894,"894, 7, 4, 15, 29, 839",2,483,369,https://shopee.vn/Điện-thoại-Samsung-Galaxy-A51-(128GB/6GB)--Hàng-chính-hãng-i.65589552.5816406506,2021-09-25
293,5873954476,2021-08-15,2021-08-16,88201679,"[Mã ELMALL1TR giảm 5% đơn 3TR] Apple MacBook Air (2020) M1 Chip, 13.3-inch, 8GB, 256GB SSD",575e04c0e1d08b5f1b9f624a8d6b1419,VND,1,100644,268959746,0,normal,25390000.0000,28990000.0000,12,12,"Gold, Silver, Space Gray",Color,3,0,0,0,17,0,591,0,1934,0,86352,0,216,0,4.9,216,"216, 6, 0, 1, 6, 203",0,122,110,"https://shopee.vn/[Mã-ELMALL1TR-giảm-5%-đơn-3TR]-Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-8GB,-256GB-SSD-i.88201679.5873954476",2021-09-25
26904,5873954476,2021-08-16,2021-08-17,88201679,"Apple MacBook Air (2020) M1 Chip, 13.3-inch, 8GB, 256GB SSD",575e04c0e1d08b5f1b9f624a8d6b1419,VND,1,100644,268959746,0,normal,25390000.0000,28990000.0000,12,12,"Gold, Silver, Space Gray",Color,3,0,0,0,17,0,595,4,1957,23,88589,2237,220,4,4.9,220,"220, 6, 0, 1, 7, 206",4,124,111,"https://shopee.vn/Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-8GB,-256GB-SSD-i.88201679.5873954476",2021-09-25
53338,5873954476,2021-08-17,2021-08-18,88201679,"Apple MacBook Air (2020) M1 Chip, 13.3-inch, 8GB, 256GB SSD",575e04c0e1d08b5f1b9f624a8d6b1419,VND,1,100644,268959746,0,normal,25390000.0000,28990000.0000,12,12,"Gold, Silver, Space Gray",Color,3,0,0,0,31,14,597,2,1970,13,86934,1655,221,1,4.9,221,"221, 6, 0, 1, 7, 207",1,125,111,"https://shopee.vn/Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-8GB,-256GB-SSD-i.88201679.5873954476",2021-09-25
79750,5873954476,2021-08-18,2021-08-19,88201679,"Apple MacBook Air (2020) M1 Chip, 13.3-inch, 8GB, 256GB SSD",575e04c0e1d08b5f1b9f624a8d6b1419,VND,1,100644,268959746,0,normal,25390000.0000,28990000.0000,12,12,"Gold, Silver, Space Gray",Color,3,0,0,0,30,-1,597,0,1979,9,88594,1660,224,3,4.9,224,"224, 6, 0, 1, 8, 209",3,128,114,"https://shopee.vn/Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-8GB,-256GB-SSD-i.88201679.5873954476",2021-09-25
106394,5873954476,2021-08-19,2021-08-20,88201679,"[Mã ELMALL1TR giảm 5% đơn 3TR] Apple MacBook Air (2020) M1 Chip, 13.3-inch, 8GB, 256GB SSD",575e04c0e1d08b5f1b9f624a8d6b1419,VND,1,100644,268959746,0,normal,24900000.0000,28990000.0000,14,14,"Gold, Silver, Space Gray",Color,3,0,0,0,7,-23,601,4,2003,24,90674,2080,225,1,4.9,225,"225, 6, 0, 1, 8, 210",1,129,115,"https://shopee.vn/[Mã-ELMALL1TR-giảm-5%-đơn-3TR]-Apple-MacBook-Air-(2020)-M1-Chip,-13.3-inch,-8GB,-256GB-SSD-i.88201679.5873954476",2021-09-25
